feature,family,short_feature,value
original_glcm_Autocorrelation,glcm,Autocorrelation,34.58753758495539
original_glcm_ClusterProminence,glcm,ClusterProminence,311.3041398881424
original_glcm_ClusterShade,glcm,ClusterShade,0.46558282555477754
original_glcm_ClusterTendency,glcm,ClusterTendency,11.011881190591273
original_glcm_Contrast,glcm,Contrast,1.4870374635756822
original_glcm_Correlation,glcm,Correlation,0.7621507062793819
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.839884673725355
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.4150890296130916
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.6260606611850738
original_glcm_Id,glcm,Id,0.6834857947267582
original_glcm_Idm,glcm,Idm,0.6447729421223551
original_glcm_Idmn,glcm,Idmn,0.9857016853537783
original_glcm_Idn,glcm,Idn,0.928487553126832
original_glcm_Imc1,glcm,Imc1,-0.3554414484150945
original_glcm_Imc2,glcm,Imc2,0.8936891348910181
original_glcm_InverseVariance,glcm,InverseVariance,0.31547116828531
original_glcm_JointAverage,glcm,JointAverage,5.67505992288611
original_glcm_JointEnergy,glcm,JointEnergy,0.05528701692831501
original_glcm_JointEntropy,glcm,JointEntropy,4.6908746553418315
original_glcm_MCC,glcm,MCC,0.7655137585890059
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1076572388849377
original_glcm_SumAverage,glcm,SumAverage,11.350119845772221
original_glcm_SumEntropy,glcm,SumEntropy,3.5846603778211015
original_glcm_SumSquares,glcm,SumSquares,3.1247296635417383
original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.748581417208246
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,868.097971301336
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.07158980465951971
original_gldm_DependenceVariance,gldm,DependenceVariance,19.75530969571819
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,1871.541810984661
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.1938512244120774
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,164.7585353785255
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,5844.428995546759
