feature,family,short_feature,value
original_glcm_Autocorrelation,glcm,Autocorrelation,64.67429036730783
original_glcm_ClusterProminence,glcm,ClusterProminence,387.89498361053813
original_glcm_ClusterShade,glcm,ClusterShade,-42.22064052964623
original_glcm_ClusterTendency,glcm,ClusterTendency,9.661469502389263
original_glcm_Contrast,glcm,Contrast,0.4884512791449582
original_glcm_Correlation,glcm,Correlation,0.9037443588659697
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.31159479620601993
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,0.9174328362871902
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.35637223855992406
original_glcm_Id,glcm,Id,0.8726465830820256
original_glcm_Idm,glcm,Idm,0.8618881128144671
original_glcm_Idmn,glcm,Idmn,0.9942144797451982
original_glcm_Idn,glcm,Idn,0.9704295389685003
original_glcm_Imc1,glcm,Imc1,-0.5417638275864387
original_glcm_Imc2,glcm,Imc2,0.9232468613214571
original_glcm_InverseVariance,glcm,InverseVariance,0.16659201185423245
original_glcm_JointAverage,glcm,JointAverage,7.8981652636360895
original_glcm_JointEnergy,glcm,JointEnergy,0.299323706123792
original_glcm_JointEntropy,glcm,JointEntropy,2.919895634890768
original_glcm_MCC,glcm,MCC,0.9047188089614517
original_glcm_MaximumProbability,glcm,MaximumProbability,0.5290723032098502
original_glcm_SumAverage,glcm,SumAverage,15.796330527272179
original_glcm_SumEntropy,glcm,SumEntropy,2.513218642893593
original_glcm_SumSquares,glcm,SumSquares,2.537480195383555
original_gldm_DependenceEntropy,gldm,DependenceEntropy,4.5639994870826195
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,116793.11516624948
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.28002300535683333
original_gldm_DependenceVariance,gldm,DependenceVariance,35.86674439675191
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,152543.54348764278
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,2.5817441471182354
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,64.78800673245676
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,529.4840751503294
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,36910.23985336287
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,9.622529972048024
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.020832054396629263
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0037359104615408457
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.20096920274529395
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.00010299811641539088
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,13557.55889053558
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.17649838721218042
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,2.9412816959938723
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,51.15779189792391
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,131.50356084423393
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,10185.968019745933
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,1.8582405818693692
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.02826298272422609
original_glrlm_RunEntropy,glrlm,RunEntropy,5.5326116276033055
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,13870.985635911758
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.18711374045461657
original_glrlm_RunPercentage,glrlm,RunPercentage,0.18394228648278188
original_glrlm_RunVariance,glrlm,RunVariance,95.17689159211058
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.32912941623370917
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,15.32680755066618
