feature,family,short_feature,value
original_glcm_Autocorrelation,glcm,Autocorrelation,42.565043885497545
original_glcm_ClusterProminence,glcm,ClusterProminence,399.8916406483153
original_glcm_ClusterShade,glcm,ClusterShade,-12.486804901757344
original_glcm_ClusterTendency,glcm,ClusterTendency,13.807218657520316
original_glcm_Contrast,glcm,Contrast,1.0969696027476095
original_glcm_Correlation,glcm,Correlation,0.8527209034461927
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.6547540076020186
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.2930975182442552
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.53580635883417
original_glcm_Id,glcm,Id,0.7436240665668756
original_glcm_Idm,glcm,Idm,0.7168443357647247
original_glcm_Idmn,glcm,Idmn,0.9870526153475302
original_glcm_Idn,glcm,Idn,0.938495618821607
original_glcm_Imc1,glcm,Imc1,-0.4382079642777684
original_glcm_Imc2,glcm,Imc2,0.9300745379729689
original_glcm_InverseVariance,glcm,InverseVariance,0.2933282535823559
original_glcm_JointAverage,glcm,JointAverage,6.275944512778281
original_glcm_JointEnergy,glcm,JointEnergy,0.06242384056057052
original_glcm_JointEntropy,glcm,JointEntropy,4.4518741218355835
original_glcm_MCC,glcm,MCC,0.8580089679231331
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1106347385764263
original_glcm_SumAverage,glcm,SumAverage,12.55188902555656
original_glcm_SumEntropy,glcm,SumEntropy,3.5915729836540464
original_glcm_SumSquares,glcm,SumSquares,3.7260470650669815
original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.756283337684512
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,8978.390100937848
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.08919875716239317
original_gldm_DependenceVariance,gldm,DependenceVariance,35.27540159475475
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,14657.837863614688
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.763204107094655
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,43.15349308536004
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,342.03328167223015
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,15470.742509140042
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,12.766797760583241
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.03950071518618162
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.007017331247057667
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.2775358527642027
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0003335233840905772
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,5295.829605045914
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1442890005670042
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.6090816380854966
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,40.9261621343753
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,16.57162531900851
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,813.3017633952646
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.5692236223899385
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.042053895612534066
original_glrlm_RunEntropy,glrlm,RunEntropy,5.135796810436911
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,9645.602202151775
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.25320547956565825
original_glrlm_RunPercentage,glrlm,RunPercentage,0.3648267366078525
original_glrlm_RunVariance,glrlm,RunVariance,6.793069847591293
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.39537761943799354
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,15.587355789519865
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.017665189480736053
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,51.13609467455621
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.15129022093063968
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,4.075907706312805
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,35.34319526627219
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,2015513.704142012
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,105877922.49704142
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,51347.42432310465
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.06585716866737928
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,107.67455621301775
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.31856377577815903
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.14617563692432378
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,5.172616616968275
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.00924431139323477
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.425458520375859
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0033579717056111905
original_glszm_ZoneVariance,glszm,ZoneVariance,1926829.5689926825
original_ngtdm_Busyness,ngtdm,Busyness,79.78485509418883
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0002644640204135294
original_ngtdm_Complexity,ngtdm,Complexity,17.320072088438
original_ngtdm_Contrast,ngtdm,Contrast,0.05485552909051438
original_ngtdm_Strength,ngtdm,Strength,0.00821845412919098
